30,.00023211796,.00049823284
31,.00065313769,.00059309555
32,.0010741574,.00068795827
33,.0014951772,.00078282098
34,.0019161969,.00087768369
35,.0023372166,.0009725464
36,.0027582364,.0010674091
37,.0031792561,.0011622718
38,.0036002758,.0012571345
39,.0040212953,.0013519973
40,.0044423151,.0014468599
41,.0048633348,.0015417227
42,.0052843546,.0016365853
43,.0057053743,.0017314481
44,.006126394,.0018263108
45,.0065474138,.0019211735
46,.0069684335,.0020160363
47,.0073894532,.002110899
48,.007810473,.0022057616
49,.0082314927,.0023006243
50,.008652512,.0023954869
51,.0090735322,.0024903498
52,.0094945515,.0025852125
53,.0099155717,.0026800751
54,.010336591,.0027749378
55,.010757611,.0028698007
56,.01117863,.0029646633
57,.011599651,.003059526
58,.01202067,.0031543886
59,.01244169,.0032492513
60,.012862709,.0033441142
61,.017725855,.0029153267
62,.022685628,.0027725319
63,.027742025,.0029157295
64,.032895043,.0033449195
65,.038144693,.0040601022
66,.043490961,.0050612772
67,.048933856,.0063484446
68,.054473378,.0079216044
69,.060109522,.0097807571
70,.065842293,.011925901
71,.071671687,.014357039
72,.077597708,.01707417
73,.083620355,.020077292
74,.089739621,.023366407
75,.095955513,.026941514
76,.10226803,.030802615
77,.10867718,.034949705
78,.11518294,.039382793
79,.12178534,.044101868
80,.12848435,.049106937
81,.13528,.054398
82,.14217226,.059975054
83,.14916116,.065838099
84,.15624668,.071987137
85,.16342881,.078422166
86,.17070758,.085143194
87,.17808297,.092150211
88,.185555,.09944322
89,.19312364,.10702223
90,.2007889,.11488722
91,.20855078,.1230382
92,.2164093,.1314752
93,.22436444,.14019816
94,.23241621,.14920713
