    2382.564984284475        -166.3482452579417        -52.06667555755829      
   -14.45863726739159         26.83100320571176         5.576058777563750      
    7.530088761931228         7.120337655709154         39.26379690506661      
   -14.80822514839856        -28.90545023489881         22.27853149937098      
   -14.15195725067681         12.58108671747039         6.982746126972860      
   -1.865055200392842         12.59969491994972         4.842736273249581      
  -0.1078163302429556        0.3236488213317674         3.115017475545062      
   0.9397699943749043        -6.727763292736176        -1.225615394053266      
   -6.277080631136791         7.454897796456786         7.301303617674682      
   0.4404481452203739         9.971488193453467        -9.065466026753400      
  -0.5896871353189818        -1.571335956893758        -9.838465859001026      
    25.30295308549059        -13.59038644062115        -4.603238970742400      
   -13.73649555188962        -49.86878502880931         47.95142289127283      
    40.16153319036927        -5.768580623283927         29.99213624200402      
    22.28125941559618         10.05889757354150        -20.34289643466388      
   -20.65968507663714         7.366898213120725         2.967479708473215      
   -4.247987537739028        -3.777880512475298         13.41186380510484      
   -27.27111578797730         12.14305154656360        -7.282578604729655      
    5.348256283345653        -7.546534440257910         4.319413675212409      
    1.779982195412042       -0.9178631817749026        -2.248393266357790      
  -0.8210551208521908         1.020232543958991         1.365759390459109      
   -2.986537474551513        0.4600320310100310         2.770182059074849      
    1.291088838007930       -2.5859413729422132E-002    2.649282246640918      
   0.2906198362905692       -0.1140128525112695         1.185858732593589      
   0.1749503309641149        0.6695742183741158        -1.932358354485682      
   -3.669291301114217         2.864302041589298         3.359478475530567      
   0.3394335546725122        0.2890200043741260         181161.8130233295      
    205.0939139657290        -44.69482302559044         18.84939618227290      
   -64.46455963400855         61.23679008462832         5.697906855266044      
   -44.27715805212632         45.50777317319107        -21.50204971807013      
    7.995926833931416       -0.2003151532143388         1.775305966147459      
   -2.300869298729901         6.970780590254897        0.4374950029105742      
  -7.3313890185203845E-002   -3.304929027470247         3.503270900674374      
   -6.121233736942640        -2.020146157407143        0.8958669876546527      
   -3.170800704162087        -1.337556216122521         6.018330990344740      
    5.353701656000839       -0.4408022787485895        0.2220925851841984      
  -0.1289741919079022       -0.1712449251330670         1.894094903286001      
   -4.055344554822844        -4.827703372243681         8.169845251373543      
   -1.102240394578509        -2.375206184933685         2.449902958741256      
  -0.9660179674511563         11.12079708915649         7.122632234977905      
   -34.02422127497835         26.90408225066443        -31.74804906030533      
    47.23197311099185        -22.06594747215799        -5.478886541982136      
    31.49818154749608        -42.60664219070397         13.07997039908325      
   -3.157860988063144         13.76837034091183         27.68392662873053      
   -30.62194313008649        -4.290252462544020        -5.752038461442730      
    17.99928176489191        -25.23385182299965         5.296271485216033      
    1.670565298274185        -2.771921002828948         1.385823588740024      
    4.637583895886032        -6.397219828417542        -3.380886884250621      
    10.74846497074794        -8.153429869463116        -2.607603992213260      
   0.6794733398501372        -8.110002846747527       -4.1100663736696352E-002 
