30,.02609618,.02609618
31,.026966052,.026966052
32,.027835924,.027835924
33,.028705798,.028705798
34,.02957567,.02957567
35,.030445542,.030445542
36,.031315416,.031315416
37,.03218529,.03218529
38,.03305516,.03305516
39,.033925034,.033925034
40,.034794908,.034794908
41,.035664778,.035664778
42,.036534652,.036534652
43,.037404526,.037404526
44,.038274396,.038274396
45,.03914427,.03914427
46,.042171918,.042171918
47,.045199566,.045199566
48,.048227213,.048227213
49,.051254857,.051254857
50,.054282505,.054282505
51,.057310153,.057310153
52,.060337801,.060337801
53,.063365452,.063365452
54,.066393092,.066393092
55,.06942074,.06942074
56,.072448388,.072448388
57,.075476035,.075476035
58,.078503683,.078503683
59,.081531331,.081531331
60,.084558979,.084558979
61,.089521542,.10389963
62,.094484098,.12324028
63,.099446662,.14258093
64,.10440922,.16192158
65,.10937178,.18126222
66,.11433434,.20060287
67,.1192969,.21994352
68,.12425946,.23928417
69,.12922202,.25862482
70,.13418458,.27796549
71,.13914715,.29730612
72,.1441097,.31664678
73,.14907226,.33598742
74,.15403482,.35532808
75,.15899739,.37466872
76,.18481816,.38016489
77,.21063894,.38566107
78,.23645972,.39115724
79,.26228049,.39665341
80,.28810126,.40214959
81,.31392205,.40764576
82,.33974281,.41314194
83,.3655636,.41863811
84,.39138436,.42413428
85,.41720515,.42963046
86,.44302592,.43512663
87,.46884668,.44062281
88,.49466747,.44611898
89,.52048826,.45161515
